"","PlotID","PSU_Cycle","SPCODE","Cover"
"52063","P00925_E","C3","CLAJAM","80"
"52064","P00925_N","C3","CHARA","20"
"52065","P00925_N","C3","CLAJAM","50"
"52066","P00926_C","C3","CLAJAM","85"
"52067","P00926_E","C3","CLAJAM","95"
"52068","P00926_N","C3","CLAJAM","90"
"52069","P00927_C","C3","CLAJAM","75"
"52070","P00927_C","C3","UTRFOL","10"
"52071","P00927_E","C3","CHARA","40"
"52072","P00927_E","C3","CLAJAM","40"
"52073","P00927_N","C3","CLAJAM","80"
"52074","P00928_C","C3","CLAJAM","30"
"52075","P00928_E","C3","CHARA","5"
"52076","P00928_E","C3","CLAJAM","40"
"52077","P00928_N","C3","CLAJAM","40"
"52078","P00929_C","C3","CHARA","5"
"52079","P00929_C","C3","CLAJAM","60"
"52080","P00929_C","C3","NYMODO","25"
"52081","P00929_E","C3","CLAJAM","70"
"52082","P00929_E","C3","UTRFOL","5"
"52083","P00929_N","C3","CHARA","2"
"52084","P00929_N","C3","CLAJAM","90"
"52085","P00930_C","C3","CLAJAM","70"
"52086","P00930_E","C3","CLAJAM","40"
"52087","P00930_N","C3","CLAJAM","60"
"52088","P00931_C","C3","CHARA","2"
"52089","P00931_C","C3","CLAJAM","75"
"52090","P00931_E","C3","CHARA","5"
"52091","P00931_E","C3","CLAJAM","50"
"52092","P00931_E","C3","UTRFOL","5"
"52093","P00931_N","C3","CHARA","15"
"52094","P00931_N","C3","CLAJAM","40"
"52095","P00932_C","C3","CLAJAM","65"
"52096","P00932_C","C3","UTRFOL","15"
"52097","P00932_E","C3","CLAJAM","90"
"52098","P00932_N","C3","CLAJAM","80"
"52099","P00933_C","C3","CHARA","25"
"52100","P00933_C","C3","CLAJAM","40"
"52101","P00933_C","C3","UTRFOL","10"
"52102","P00933_E","C3","CLAJAM","70"
"52103","P00933_E","C3","TYPDOM","3"
"52104","P00933_N","C3","CHARA","5"
"52105","P00933_N","C3","CLAJAM","65"
"52106","P00933_N","C3","UTRFOL","20"
"52107","P00934_C","C3","CLAJAM","90"
"52108","P00934_E","C3","CLAJAM","90"
"52109","P00934_E","C3","TYPDOM","3"
"52110","P00934_N","C3","CHARA","3"
"52111","P00934_N","C3","CLAJAM","80"
"52112","P00935_C","C3","CLAJAM","90"
"52113","P00935_C","C3","TYPDOM","3"
"52114","P00935_E","C3","CLAJAM","85"
"52115","P00935_N","C3","CLAJAM","85"
"52116","P00936_C","C3","CLAJAM","55"
"52117","P00936_C","C3","TYPDOM","20"
"52118","P00936_C","C3","UTRFOL","5"
"52119","P00936_E","C3","CLAJAM","65"
"52120","P00936_E","C3","TYPDOM","5"
"52121","P00936_N","C3","CHARA","3"
"52122","P00936_N","C3","CLAJAM","80"
"52123","P00937_C","C3","CHARA","15"
"52124","P00937_C","C3","CLAJAM","50"
"52125","P00937_E","C3","CLAJAM","40"
"52126","P00937_E","C3","TYPDOM","10"
"52127","P00937_N","C3","CHARA","5"
"52128","P00937_N","C3","CLAJAM","50"
"52129","P00937_N","C3","NYMODO","15"
"52130","P00938_C","C3","CLAJAM","50"
"52131","P00938_E","C3","CLAJAM","70"
"52132","P00938_N","C3","CLAJAM","80"
"52133","P00939_C","C3","CHARA","2"
"52134","P00939_C","C3","CLAJAM","70"
"52135","P00939_E","C3","CLAJAM","75"
"52136","P00939_N","C3","CLAJAM","70"
"52137","P00940_C","C3","CLAJAM","40"
"52138","P00940_E","C3","CHARA","7"
"52139","P00940_E","C3","CLAJAM","50"
"52140","P00940_E","C3","ELECEL","7"
"52141","P00940_N","C3","CLAJAM","60"
"52142","P00940_N","C3","ELECEL","5"
"52143","P00941_C","C3","CLAJAM","35"
"52144","P00941_C","C3","NYMODO","10"
"52145","P00941_E","C3","CLAJAM","65"
"52146","P00941_N","C3","CLAJAM","45"
"52147","P00941_N","C3","NYMODO","5"
"52148","P00941_N","C3","UTRFOL","10"
"52149","P00942_C","C3","CHARA","5"
"52150","P00942_C","C3","CLAJAM","40"
"52151","P00942_C","C3","NYMODO","20"
"52152","P00942_E","C3","CHARA","10"
"52153","P00942_E","C3","CLAJAM","35"
"52154","P00942_E","C3","NYMODO","35"
"52155","P00942_N","C3","CHARA","5"
"52156","P00942_N","C3","CLAJAM","50"
"52157","P00942_N","C3","NYMODO","20"
"52158","P00943_C","C3","CHARA","25"
"52159","P00943_C","C3","CLAJAM","50"
"52160","P00943_C","C3","UTRFOL","5"
"52161","P00943_E","C3","CHARA","10"
"52162","P00943_E","C3","CLAJAM","50"
"52163","P00943_N","C3","CHARA","3"
"52164","P00943_N","C3","CLAJAM","60"
"52165","P00944_C","C3","CHARA","2"
"52166","P00944_C","C3","CLAJAM","65"
"52167","P00944_E","C3","CHARA","3"
"52168","P00944_E","C3","CLAJAM","65"
"52169","P00944_E","C3","TYPDOM","5"
"52170","P00944_N","C3","CHARA","5"
"52171","P00944_N","C3","CLAJAM","70"
"52172","P00944_N","C3","TYPDOM","5"
"52173","P00945_C","C3","CHARA","5"
"52174","P00945_C","C3","CLAJAM","70"
"52175","P00945_E","C3","CLAJAM","75"
"52176","P00945_N","C3","CLAJAM","80"
"52177","P00946_C","C3","CHARA","2"
"52178","P00946_C","C3","CLAJAM","80"
"52179","P00946_C","C3","UTRFOL","3"
"52180","P00946_E","C3","CLAJAM","90"
"52181","P00946_N","C3","CHARA","5"
"52182","P00946_N","C3","CLAJAM","75"
"52183","P00947_C","C3","CHARA","2"
"52184","P00947_C","C3","CLAJAM","55"
"52185","P00947_E","C3","CHARA","25"
"52186","P00947_E","C3","CLAJAM","40"
"52187","P00947_N","C3","CHARA","20"
"52188","P00947_N","C3","CLAJAM","25"
"52189","P00948_C","C3","CLAJAM","80"
"52190","P00948_E","C3","CHARA","10"
"52191","P00948_E","C3","CLAJAM","50"
"52192","P00948_E","C3","UTRFOL","1"
"52193","P00948_N","C3","CHARA","3"
"52194","P00948_N","C3","CLAJAM","70"
"52195","P01101_C","C3","ELECEL","3"
"52196","P01101_C","C3","PANHEM","2"
"52197","P01101_C","C3","TYPDOM","50"
"52198","P01101_E","C3","NUPADV","80"
"52199","P01101_E","C3","TYPDOM","10"
"52200","P01101_N","C3","TYPDOM","35"
"52201","P01102_C","C3","LEEHEX","5"
"52202","P01102_C","C3","PERHYD","2"
"52203","P01102_C","C3","PONCOR","15"
"52204","P01102_C","C3","SAGLAN","3"
"52205","P01102_C","C3","TYPDOM","20"
"52206","P01102_E","C3","CLAJAM","10"
"52207","P01102_E","C3","NYMODO","20"
"52208","P01102_E","C3","PANVIR","1"
"52209","P01102_E","C3","TYPDOM","7"
"52210","P01102_N","C3","CLAJAM","5"
"52211","P01102_N","C3","PANVIR","7"
"52212","P01102_N","C3","TYPDOM","20"
"52213","P01102_N","C3","UTRFOL","1"
"52214","P01107_C","C3","CLAJAM","15"
"52215","P01107_C","C3","TYPDOM","65"
"52216","P01107_E","C3","NYMODO","85"
"52217","P01107_E","C3","TYPDOM","7"
"52218","P01107_E","C3","UTRFOL","3"
"52219","P01107_N","C3","CLAJAM","10"
"52220","P01107_N","C3","NYMODO","30"
"52221","P01107_N","C3","TYPDOM","7"
"52222","P01107_N","C3","UTRFOL","35"
"52223","P01109_C","C3","CLAJAM","10"
"52224","P01109_C","C3","TYPDOM","25"
"52225","P01109_C","C3","UTRFOL","7"
"52226","P01109_E","C3","CLAJAM","5"
"52227","P01109_E","C3","LEEHEX","1"
"52228","P01109_E","C3","TYPDOM","60"
"52229","P01109_N","C3","CLAJAM","7"
"52230","P01109_N","C3","TYPDOM","30"
"52231","P01111_C","C3","NYMODO","85"
"52232","P01111_C","C3","TYPDOM","7"
"52233","P01111_C","C3","UTRFOL","3"
"52234","P01111_E","C3","NYMODO","60"
"52235","P01111_E","C3","TYPDOM","7"
"52236","P01111_E","C3","UTRFOL","15"
"52237","P01111_N","C3","NYMODO","40"
"52238","P01111_N","C3","TYPDOM","7"
"52239","P01111_N","C3","UTRFOL","25"
"52240","P01113_C","C3","NYMODO","70"
"52241","P01113_E","C3","NYMODO","75"
"52242","P01113_E","C3","UTRFOL","7"
"52243","P01113_N","C3","NYMODO","75"
"52244","P01113_N","C3","UTRFOL","7"
"52245","P01116_C","C3","CLAJAM","45"
"52246","P01116_C","C3","PONCOR","15"
"52247","P01116_C","C3","TYPDOM","3"
"52248","P01116_E","C3","PONCOR","10"
"52249","P01116_E","C3","TYPDOM","15"
"52250","P01116_E","C3","UTRFOL","20"
"52251","P01116_N","C3","CEPOCC","1"
"52252","P01116_N","C3","CLAJAM","40"
"52253","P01116_N","C3","TYPDOM","20"
"52254","P01117_C","C3","CLAJAM","65"
"52255","P01117_C","C3","NYMODO","1"
"52256","P01117_C","C3","PONCOR","2"
"52257","P01117_C","C3","TYPDOM","7"
"52258","P01117_C","C3","UTRFOL","1"
"52259","P01117_E","C3","CLAJAM","30"
"52260","P01117_E","C3","NYMODO","40"
"52261","P01117_E","C3","PERHYD","1"
"52262","P01117_N","C3","CLAJAM","50"
"52263","P01117_N","C3","PONCOR","1"
"52264","P01117_N","C3","TYPDOM","1"
"52265","P01117_N","C3","UTRPUR","1"
"52266","P01120_C","C3","NYMODO","80"
"52267","P01120_C","C3","UTRFOL","3"
"52268","P01120_E","C3","NYMODO","50"
"52269","P01120_E","C3","PANVIR","2"
"52270","P01120_E","C3","TYPDOM","10"
"52271","P01120_N","C3","NYMODO","65"
"52272","P01121_C","C3","ELEELO","15"
"52273","P01121_C","C3","NYMODO","40"
"52274","P01121_C","C3","TYPDOM","5"
"52275","P01121_C","C3","UTRFOL","15"
"52276","P01121_C","C3","UTRPUR","7"
"52277","P01121_E","C3","NYMODO","60"
"52278","P01121_E","C3","PERHYD","1"
"52279","P01121_E","C3","TYPDOM","5"
"52280","P01121_E","C3","UTRFOL","15"
"52281","P01121_E","C3","UTRPUR","7"
"52282","P01121_N","C3","ELEELO","10"
"52283","P01121_N","C3","NYMODO","60"
"52284","P01121_N","C3","PASGEM","5"
"52285","P01121_N","C3","UTRFOL","7"
"52286","P01123_C","C3","NYMODO","60"
"52287","P01123_E","C3","NYMODO","80"
"52288","P01123_E","C3","UTRFOL","7"
"52289","P01123_N","C3","CLAJAM","10"
"52290","P01123_N","C3","NYMODO","70"
"52291","P01123_N","C3","UTRFOL","20"
"52292","P01125_C","C3","CLAJAM","15"
"52293","P01125_C","C3","LEEHEX","2"
"52294","P01125_C","C3","NYMODO","5"
"52295","P01125_C","C3","PONCOR","15"
"52296","P01125_C","C3","TYPDOM","5"
"52297","P01125_E","C3","CLAJAM","5"
"52298","P01125_E","C3","LEEHEX","3"
"52299","P01125_E","C3","PANHEM","20"
"52300","P01125_E","C3","PONCOR","7"
"52301","P01125_N","C3","CLAJAM","5"
"52302","P01125_N","C3","PANVIR","2"
"52303","P01125_N","C3","TYPDOM","20"
"52304","P01127_C","C3","NYMODO","65"
"52305","P01127_C","C3","UTRFOL","5"
"52306","P01127_E","C3","CLAJAM","3"
"52307","P01127_E","C3","NYMODO","65"
"52308","P01127_E","C3","TYPDOM","3"
"52309","P01127_E","C3","UTRFOL","5"
"52310","P01127_N","C3","NYMODO","55"
"52311","P01127_N","C3","UTRFOL","7"
"52312","P01127_N","C3","UTRPUR","3"
"52313","P01131_C","C3","NYMODO","75"
"52314","P01131_C","C3","UTRFOL","20"
"52315","P01131_E","C3","CHARA","2"
"52316","P01131_E","C3","NYMODO","60"
"52317","P01131_E","C3","UTRFOL","15"
"52318","P01131_N","C3","CLAJAM","15"
"52319","P01131_N","C3","NYMODO","10"
"52320","P01131_N","C3","UTRFOL","35"
"52321","P01133_C","C3","PANVIR","25"
"52322","P01133_C","C3","PONCOR","30"
"52323","P01133_C","C3","TYPDOM","5"
"52324","P01133_E","C3","LEEHEX","20"
"52325","P01133_E","C3","PONCOR","15"
"52326","P01133_E","C3","UTRFOL","30"
"52327","P01133_N","C3","CEPOCC","1"
"52328","P01133_N","C3","CLAJAM","7"
"52329","P01133_N","C3","PANVIR","10"
"52330","P01133_N","C3","TYPDOM","7"
"52331","P01135_C","C3","NYMODO","50"
"52332","P01135_C","C3","UTRFOL","20"
"52333","P01135_E","C3","CLAJAM","10"
"52334","P01135_E","C3","NYMODO","65"
"52335","P01135_E","C3","PANVIR","2"
"52336","P01135_E","C3","UTRFOL","3"
"52337","P01135_N","C3","CLAJAM","5"
"52338","P01135_N","C3","NYMODO","35"
"52339","P01135_N","C3","UTRFOL","15"
"52340","P01136_C","C3","CLAJAM","15"
"52341","P01136_C","C3","NYMODO","5"
"52342","P01136_C","C3","UTRFOL","20"
"52343","P01136_E","C3","CHARA","2"
"52344","P01136_E","C3","NYMODO","70"
"52345","P01136_E","C3","UTRFOL","25"
"52346","P01136_N","C3","CLAJAM","40"
"52347","P01136_N","C3","PONCOR","2"
"52348","P01137_C","C3","CLAJAM","7"
"52349","P01137_C","C3","NYMODO","20"
"52350","P01137_C","C3","UTRFOL","65"
"52351","P01137_E","C3","CHARA","2"
"52352","P01137_E","C3","CLAJAM","3"
"52353","P01137_E","C3","NYMODO","65"
"52354","P01137_E","C3","TYPDOM","10"
"52355","P01137_E","C3","UTRFOL","7"
"52356","P01137_N","C3","CHARA","3"
"52357","P01137_N","C3","NYMODO","70"
"52358","P01137_N","C3","UTRFOL","15"
"52359","P01138_C","C3","NYMODO","65"
"52360","P01138_C","C3","UTRFOL","20"
"52361","P01138_E","C3","NYMODO","50"
"52362","P01138_E","C3","UTRFOL","10"
"52363","P01138_N","C3","CLAJAM","3"
"52364","P01138_N","C3","NYMODO","65"
"52365","P01138_N","C3","PANVIR","15"
"52366","P01138_N","C3","TYPDOM","5"
"52367","P01138_N","C3","UTRFOL","7"
"52368","P01141_C","C3","CLAJAM","5"
"52369","P01141_C","C3","LEEHEX","10"
"52370","P01141_C","C3","PANHEM","1"
"52371","P01141_C","C3","PANVIR","2"
"52372","P01141_C","C3","TYPDOM","15"
"52373","P01141_C","C3","UTRPUR","7"
"52374","P01141_E","C3","CLAJAM","40"
"52375","P01141_E","C3","LEEHEX","2"
"52376","P01141_E","C3","PANVIR","3"
"52377","P01141_E","C3","TYPDOM","15"
"52378","P01141_N","C3","LEEHEX","7"
"52379","P01141_N","C3","PANHEM","3"
"52380","P01141_N","C3","PONCOR","3"
"52381","P01141_N","C3","TYPDOM","10"
"52382","P01141_N","C3","UTRPUR","5"
"52383","P01142_C","C3","CLAJAM","20"
"52384","P01142_C","C3","NYMODO","60"
"52385","P01142_C","C3","UTRFOL","7"
"52386","P01142_E","C3","CLAJAM","15"
"52387","P01142_E","C3","LEEHEX","2"
"52388","P01142_E","C3","NYMODO","60"
"52389","P01142_N","C3","CLAJAM","35"
"52390","P01142_N","C3","NYMODO","30"
"52391","P01142_N","C3","UTRFOL","10"
"52392","P01145_C","C3","NYMODO","20"
"52393","P01145_C","C3","TYPDOM","2"
"52394","P01145_E","C3","CLAJAM","15"
"52395","P01145_E","C3","LEEHEX","3"
"52396","P01145_E","C3","NYMODO","2"
"52397","P01145_E","C3","PANVIR","1"
"52398","P01145_E","C3","TYPDOM","3"
"52399","P01145_N","C3","CLAJAM","35"
"52400","P01145_N","C3","NYMODO","10"
"52401","P01145_N","C3","TYPDOM","5"
"52402","P01145_N","C3","UTRFOL","25"
"52403","P01146_C","C3","NYMODO","75"
"52404","P01146_E","C3","NYMODO","80"
"52405","P01146_N","C3","CLAJAM","15"
"52406","P01146_N","C3","NYMODO","70"
"52407","P01146_N","C3","PANVIR","5"
"52408","P01148_C","C3","NYMODO","55"
"52409","P01148_C","C3","UTRFOL","15"
"52410","P01148_E","C3","CLAJAM","5"
"52411","P01148_E","C3","NYMODO","60"
"52412","P01148_E","C3","UTRFOL","10"
"52413","P01148_E","C3","UTRPUR","3"
"52414","P01148_N","C3","CLAJAM","5"
"52415","P01148_N","C3","NYMODO","65"
"52416","P01151_C","C3","CLAJAM","10"
"52417","P01151_C","C3","NYMODO","50"
"52418","P01151_E","C3","NYMODO","65"
"52419","P01151_E","C3","UTRFOL","25"
"52420","P01151_N","C3","CLAJAM","20"
"52421","P01151_N","C3","NYMODO","50"
"52422","P01151_N","C3","UTRFOL","7"
"52423","P01154_C","C3","CLAJAM","10"
"52424","P01154_C","C3","NYMODO","20"
"52425","P01154_E","C3","CLAJAM","15"
"52426","P01154_E","C3","TYPDOM","30"
"52427","P01154_E","C3","UTRFOL","10"
"52428","P01154_N","C3","CLAJAM","65"
"52429","P01154_N","C3","NYMODO","20"
"52430","P01154_N","C3","UTRFOL","10"
"52431","P01155_C","C3","NYMODO","55"
"52432","P01155_C","C3","UTRFOL","25"
"52433","P01155_E","C3","CLAJAM","10"
"52434","P01155_E","C3","TYPDOM","45"
"52435","P01155_N","C3","CLAJAM","10"
"52436","P01155_N","C3","NYMODO","45"
"52437","P01155_N","C3","UTRFOL","40"
"52438","P01156_C","C3","CLAJAM","30"
"52439","P01156_C","C3","LEEHEX","15"
"52440","P01156_C","C3","NYMODO","25"
"52441","P01156_C","C3","PASGEM","2"
"52442","P01156_C","C3","UTRFOL","10"
"52443","P01156_E","C3","CLAJAM","45"
"52444","P01156_E","C3","NYMODO","10"
"52445","P01156_E","C3","UTRFOL","25"
"52446","P01156_N","C3","CLAJAM","70"
"52447","P01156_N","C3","PONCOR","1"
"52448","P01158_C","C3","CLAJAM","85"
"52449","P01158_E","C3","NYMODO","20"
"52450","P01158_E","C3","TYPDOM","4"
"52451","P01158_N","C3","NYMODO","3"
"52452","P01159_C","C3","NYMODO","70"
"52453","P01159_C","C3","PANVIR","1"
"52454","P01159_C","C3","UTRFOL","20"
"52455","P01159_E","C3","NYMODO","30"
"52456","P01159_E","C3","UTRFOL","65"
"52457","P01159_N","C3","NYMODO","25"
"52458","P01159_N","C3","UTRFOL","30"
"52459","P01160_C","C3","TYPDOM","40"
"52460","P01160_E","C3","CLAJAM","15"
"52461","P01160_E","C3","TYPDOM","10"
"52462","P01160_E","C3","UTRFOL","60"
"52463","P01160_N","C3","CLAJAM","10"
"52464","P01160_N","C3","TYPDOM","15"
"52465","P01161_C","C3","CLAJAM","25"
"52466","P01161_C","C3","TYPDOM","30"
"52467","P01161_E","C3","CLAJAM","10"
"52468","P01161_E","C3","NYMODO","5"
"52469","P01161_E","C3","SAGLAN","7"
"52470","P01161_N","C3","CLAJAM","10"
"52471","P01161_N","C3","NYMODO","3"
"52472","P01161_N","C3","TYPDOM","15"
"52473","P01162_C","C3","CLAJAM","90"
"52474","P01162_E","C3","CLAJAM","95"
"52475","P01162_N","C3","CLAJAM","80"
"52476","P01163_C","C3","CLAJAM","75"
"52477","P01163_C","C3","TYPDOM","3"
"52478","P01163_E","C3","CLAJAM","90"
"52479","P01163_E","C3","PERHYD","2"
"52480","P01163_N","C3","CLAJAM","70"
"52481","P01163_N","C3","PONCOR","1"
"52482","P01164_C","C3","CLAJAM","25"
"52483","P01164_C","C3","SAGLAN","3"
"52484","P01164_E","C3","CLAJAM","50"
"52485","P01164_N","C3","CLAJAM","55"
"52486","P01165_C","C3","CLAJAM","65"
"52487","P01165_C","C3","TYPDOM","20"
"52488","P01165_E","C3","CLAJAM","50"
"52489","P01165_E","C3","TYPDOM","15"
"52490","P01165_N","C3","CLAJAM","60"
"52491","P01166_C","C3","CLAJAM","10"
"52492","P01166_C","C3","NYMODO","40"
"52493","P01166_C","C3","TYPDOM","15"
"52494","P01166_E","C3","CLAJAM","20"
"52495","P01166_E","C3","NYMODO","45"
"52496","P01166_N","C3","CLAJAM","50"
"52497","P01166_N","C3","TYPDOM","30"
"52498","P01168_C","C3","NYMODO","75"
"52499","P01168_E","C3","CLAJAM","40"
"52500","P01168_E","C3","PANVIR","1"
"52501","P01168_E","C3","PONCOR","5"
"52502","P01168_N","C3","NYMODO","25"
"52503","P01168_N","C3","TYPDOM","7"
"52504","P01169_C","C3","CLAJAM","75"
"52505","P01169_E","C3","CLAJAM","30"
"52506","P01169_N","C3","CLAJAM","40"
"52507","P01169_N","C3","TYPDOM","5"
"52508","P01170_C","C3","CLAJAM","30"
"52509","P01170_C","C3","UTRFOL","30"
"52510","P01170_E","C3","CLAJAM","40"
"52511","P01170_E","C3","PONCOR","2"
"52512","P01170_E","C3","TYPDOM","5"
"52513","P01170_N","C3","CLAJAM","15"
"52514","P01170_N","C3","LEEHEX","15"
"52515","P01170_N","C3","TYPDOM","2"
"52516","P01172_C","C3","NYMODO","70"
"52517","P01172_C","C3","UTRFOL","25"
"52518","P01172_E","C3","CLAJAM","65"
"52519","P01172_E","C3","NYMODO","15"
"52520","P01172_E","C3","UTRFOL","10"
"52521","P01172_N","C3","CLAJAM","20"
"52522","P01172_N","C3","NYMODO","60"
"52523","P01173_C","C3","CLAJAM","15"
"52524","P01173_C","C3","NYMODO","30"
"52525","P01173_C","C3","TYPDOM","2"
"52526","P01173_E","C3","CLAJAM","5"
"52527","P01173_E","C3","NYMODO","60"
"52528","P01173_E","C3","TYPDOM","7"
"52529","P01173_N","C3","CLAJAM","60"
"52530","P01173_N","C3","TYPDOM","7"
"52531","P01175_C","C3","CLAJAM","20"
"52532","P01175_C","C3","TYPDOM","7"
"52533","P01175_E","C3","CLAJAM","7"
"52534","P01175_E","C3","TYPDOM","30"
"52535","P01175_N","C3","CLAJAM","55"
"52536","P01175_N","C3","TYPDOM","7"
"52537","P01176_C","C3","NYMODO","80"
"52538","P01176_C","C3","UTRFOL","10"
"52539","P01176_E","C3","CLAJAM","15"
"52540","P01176_E","C3","PONCOR","5"
"52541","P01176_E","C3","TYPDOM","20"
"52542","P01176_E","C3","UTRFOL","40"
"52543","P01176_N","C3","CLAJAM","25"
"52544","P01176_N","C3","NYMODO","10"
"52545","P01176_N","C3","PERHYD","7"
"52546","P01176_N","C3","TYPDOM","5"
"52547","P01179_C","C3","NYMODO","40"
"52548","P01179_C","C3","PERHYD","5"
"52549","P01179_C","C3","TYPDOM","20"
"52550","P01179_C","C3","UTRFOL","20"
"52551","P01179_E","C3","CLAJAM","20"
"52552","P01179_E","C3","PERHYD","2"
"52553","P01179_E","C3","TYPDOM","40"
"52554","P01179_N","C3","NYMODO","70"
"52555","P01179_N","C3","TYPDOM","5"
"52556","P01179_N","C3","UTRFOL","20"
"52557","P01501_C","C3","CHARA","5"
"52558","P01501_C","C3","CLAJAM","10"
"52559","P01501_C","C3","NYMODO","45"
"52560","P01501_C","C3","UTRPUR","15"
"52561","P01501_E","C3","NYMODO","20"
"52562","P01501_E","C3","PASGEM","7"
"52563","P01501_E","C3","UTRPUR","5"
"52564","P01501_N","C3","CLAJAM","10"
"52565","P01501_N","C3","NYMODO","20"
"52566","P01501_N","C3","UTRFOL","10"
"52567","P01501_N","C3","UTRPUR","30"
"52568","P01503_C","C3","NYMODO","50"
"52569","P01503_C","C3","UTRPUR","50"
"52570","P01503_E","C3","NYMODO","30"
"52571","P01503_E","C3","UTRPUR","40"
"52572","P01503_N","C3","CLAJAM","15"
"52573","P01503_N","C3","NYMODO","3"
"52574","P01504_C","C3","NYMODO","20"
"52575","P01504_C","C3","UTRPUR","70"
"52576","P01504_E","C3","UTRPUR","20"
"52577","P01504_N","C3","NYMODO","30"
"52578","P01504_N","C3","PASGEM","5"
"52579","P01504_N","C3","UTRPUR","60"
"52580","P01507_C","C3","CLAJAM","35"
"52581","P01507_C","C3","NYMODO","3"
"52582","P01507_C","C3","UTRPUR","25"
"52583","P01507_E","C3","CLAJAM","35"
"52584","P01507_N","C3","NYMODO","20"
"52585","P01507_N","C3","PASGEM","5"
"52586","P01507_N","C3","UTRPUR","45"
"52587","P01508_C","C3","NYMODO","30"
"52588","P01508_C","C3","UTRPUR","45"
"52589","P01508_E","C3","CLAJAM","10"
"52590","P01508_E","C3","NYMODO","35"
"52591","P01508_E","C3","UTRPUR","25"
"52592","P01508_N","C3","CLAJAM","20"
"52593","P01508_N","C3","NYMODO","10"
"52594","P01508_N","C3","UTRFOL","4"
"52595","P01508_N","C3","UTRPUR","2"
"52596","P01510_C","C3","NYMODO","65"
"52597","P01510_C","C3","UTRFOL","15"
"52598","P01510_C","C3","UTRPUR","20"
"52599","P01510_E","C3","CLAJAM","7"
"52600","P01510_E","C3","NYMODO","10"
"52601","P01510_E","C3","UTRPUR","10"
"52602","P01510_N","C3","NYMODO","60"
"52603","P01510_N","C3","UTRPUR","30"
"52604","P01511_C","C3","CLAJAM","15"
"52605","P01511_C","C3","NYMODO","15"
"52606","P01511_C","C3","TYPDOM","3"
"52607","P01511_C","C3","UTRPUR","15"
"52608","P01511_E","C3","CLAJAM","2"
"52609","P01511_E","C3","TYPDOM","3"
"52610","P01511_N","C3","CLAJAM","15"
"52611","P01511_N","C3","NYMODO","5"
"52612","P01511_N","C3","TYPDOM","7"
"52613","P01511_N","C3","UTRPUR","60"
"52614","P01513_C","C3","XXXXXX","0"
"52615","P01513_E","C3","XXXXXX","0"
"52616","P01513_N","C3","NYMODO","65"
"52617","P01513_N","C3","UTRFOL","15"
"52618","P01513_N","C3","UTRPUR","20"
"52619","P01515_C","C3","CLAJAM","10"
"52620","P01515_C","C3","TYPDOM","5"
"52621","P01515_E","C3","CHARA","2"
"52622","P01515_E","C3","CLAJAM","15"
"52623","P01515_E","C3","NYMODO","20"
"52624","P01515_E","C3","TYPDOM","1"
"52625","P01515_E","C3","UTRPUR","35"
"52626","P01515_N","C3","CLAJAM","20"
"52627","P01515_N","C3","PANVIR","1"
"52628","P01515_N","C3","TYPDOM","5"
"52629","P01516_C","C3","NYMODO","15"
"52630","P01516_C","C3","UTRPUR","12"
"52631","P01516_E","C3","NYMODO","35"
"52632","P01516_E","C3","UTRPUR","11"
"52633","P01516_N","C3","NYMODO","9"
"52634","P01517_C","C3","CLAJAM","55"
"52635","P01517_C","C3","TYPDOM","10"
"52636","P01517_C","C3","UTRPUR","1"
"52637","P01517_E","C3","CLAJAM","23"
"52638","P01517_E","C3","NYMODO","38"
"52639","P01517_N","C3","NYMODO","42"
"52640","P01520_C","C3","CLAJAM","95"
"52641","P01520_E","C3","CLAJAM","45"
